role,filename,total_pixels,class_8_pixels,has_class_8,class_9_pixels,has_class_9,class_10_pixels,has_class_10,class_11_pixels,has_class_11
query,lohur_7.tif,1048576,1546,True,19954,True,0,False,17661,True
query,monrovia_29.tif,1048576,0,False,234414,True,0,False,3388,True
query,al_qurnah_62.tif,1048576,0,False,10821,True,0,False,0,False
query,svaneti_13.tif,1048576,0,False,8068,True,0,False,35184,True
query,kyoto_18.tif,1048576,1295,True,0,False,0,False,37562,True
query,lohur_11.tif,1048576,0,False,14538,True,0,False,19010,True
query,maputo_6.tif,1048576,3957,True,14905,True,0,False,0,False
query,rio_7.tif,178234,0,False,0,False,670,True,0,False
query,kyoto_68.tif,1048576,6763,True,0,False,0,False,11121,True
query,rotterdam_21.tif,810000,3840,True,37036,True,0,False,0,False
query,kyoto_65.tif,1048576,296,True,6216,True,0,False,0,False
query,lohur_29.tif,1048576,747,True,12444,True,0,False,30870,True
query,tonga_64.tif,1048576,0,False,0,False,23840,True,0,False
query,ngaoundere_36.tif,1048576,0,False,2292,True,0,False,29165,True
query,slaskie_28.tif,1048576,1876,True,0,False,106,True,0,False
query,dolnoslaskie_38.tif,1048576,0,False,691036,True,0,False,0,False
query,lima_15.tif,1048576,0,False,0,False,347,True,0,False
query,muenster_60.tif,1000000,1088,True,14475,True,0,False,68706,True
query,duesseldorf_58.tif,1000000,1937,True,0,False,0,False,0,False
query,rotterdam_10.tif,810000,2101,True,62757,True,7734,True,0,False
query,santiago_62.tif,1048576,0,False,41386,True,0,False,0,False
query,shanghai_65.tif,422500,0,False,30557,True,0,False,26340,True
query,shanghai_26.tif,422500,16689,True,53069,True,0,False,0,False
query,lubuskie_23.tif,1048576,0,False,0,False,102,True,0,False
query,accra_29.tif,1048576,932,True,42991,True,0,False,0,False
query,bielefeld_69.tif,1000000,1280,True,0,False,0,False,20204,True
query,tokyo_63.tif,1048576,734,True,7166,True,0,False,0,False
query,rotterdam_22.tif,810000,502,True,197848,True,85380,True,0,False
query,tonga_48.tif,1048576,0,False,0,False,167,True,0,False
query,kyoto_50.tif,1048576,5782,True,5986,True,0,False,5380,True
